# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=20, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6
27.900000000000002,9.495285878447104e-15,7.768041500644227e-13,5.2619531648913396e-12,1.9839440384429636e-10,-4.3903129270681876e-8,3.1669566740341986e-8,5.600390286322741e-7,6.434697010225572e-16,4.465460250784322e-14,2.5359256845973433e-13,6.809144470053408e-12,-6.458956050115614e-10,5.071882992940029e-10,4.687925691352807e-9,-7.58608659768478e-6,-0.00015257325914829327,0.00014730845693140015,1.0585808422923866e-12,1.165750437753526e-9,1.165750437753526e-9,4.4730289294992035e-5,4.4730289294992035e-5,-0.000950233954616325
27.950000000000003,8.900581203814847e-15,7.346151756778062e-13,4.997681868709133e-12,1.8990987047929813e-10,-4.247968746211704e-8,3.067076651715113e-8,5.466813259332107e-7,5.99207500718075e-16,4.192111096710792e-14,2.3898914044464356e-13,6.460625402260435e-12,-6.180653082231269e-10,4.857630632850941e-10,4.5142970654371104e-9,-7.408046700295015e-6,-0.0001499869551076042,0.0001453702501203514,1.001327063628212e-12,1.1184117562078832e-9,1.1184117562078832e-9,4.393347543628056e-5,4.393347543628056e-5,-0.0009375023053352531
28.0,8.343151057307105e-15,6.94720963357108e-13,4.746711562363093e-12,1.8178994622849813e-10,-4.1103015098865536e-8,2.970401231682163e-8,5.336604515547997e-7,5.579902513614695e-16,3.935498689977924e-14,2.2522693110009067e-13,6.129957997117802e-12,-5.914351387920663e-10,4.6524430879691564e-10,4.347122894810927e-9,-7.234211056446618e-6,-0.00014744507166968135,0.0001434599912574806,9.471710995555315e-13,1.0729981976886567e-9,1.0729981976886567e-9,4.3151200269795147e-5,4.3151200269795147e-5,-0.0009249430360593964
28.05,7.820659092337568e-15,6.569967192040283e-13,4.508373117238046e-12,1.7401898779192643e-10,-3.9771587139439984e-8,2.876828524578827e-8,5.20968188417776e-7,5.196085021325375e-16,3.6945984312908387e-14,2.122574936325499e-13,5.8162281515186675e-12,-5.65953387628029e-10,4.4559371393388694e-10,4.186163561208827e-9,-7.064480844787123e-6,-0.00014494685265482648,0.00014157729342959688,8.959454072785747e-13,1.0294315672889292e-9,1.0294315672889292e-9,4.2383201964302775e-5,4.2383201964302775e-5,-0.0009125538374964037
28.1,7.33091552320234e-15,6.213244472832563e-13,4.282031147089835e-12,1.6658202665629055e-10,-3.848392899353424e-8,2.7862599416555313e-8,5.085965319661547e-7,4.838672111742334e-16,3.4684484626079916e-14,2.000351723475557e-13,5.518568608478195e-12,-5.415705755800595e-10,4.267745797282607e-10,4.031188379410005e-9,-6.898759582516171e-6,-0.00014249155494693749,0.00013972177564186683,8.474915094099234e-13,9.87636851336858e-10,9.87636851336858e-10,4.1629223533904796e-5,4.1629223533904796e-5,-0.0009003324316250893
28.150000000000002,6.8718679309511964e-15,5.87592579387173e-13,4.067082307343058e-12,1.5946474003283895e-10,-3.723861486536271e-8,2.6986000887539973e-8,4.965376848227146e-7,4.505847544620722e-16,3.2561458258845286e-14,1.8851694189020033e-13,5.236156557128102e-12,-5.182393573605336e-10,4.087517614635013e-10,3.881975264586822e-9,-6.736953070287719e-6,-0.00014007844826946126,0.00013789306272858978,8.016595036875851e-13,9.475420881369819e-10,9.475420881369819e-10,4.088901274917537e-5,4.088901274917537e-5,-0.0008882765712765708
28.200000000000003,6.44159264655937e-15,5.556956250025503e-13,3.862953680338077e-12,1.5265342305437656e-10,-3.60342661522473e-8,2.613756663765461e-8,4.847840515868909e-7,4.1959200285799796e-16,3.0568428570637336e-14,1.77662255748662e-13,4.968211355784574e-12,-4.959144296125184e-10,3.9149160290963236e-10,3.738310412100392e-9,-6.578969338420253e-6,-0.00013770681496525638,0.0001360907852654619,7.583075992210093e-13,9.090782439728602e-10,9.090782439728602e-10,4.0162322049982134e-5,4.0162322049982134e-5,-0.0008763840397210781
28.25,6.038286675150228e-15,5.255338403771328e-13,3.6691012421857064e-12,1.4613496217695378e-10,-3.486954989662211e-8,2.5316403574497416e-8,4.733282337713559e-7,3.90731462658642e-16,2.86974380091233e-14,1.6743290348717312e-13,4.7139923717803125e-12,-4.7455244294205e-10,3.7496187334717117e-10,3.599987989277833e-9,-6.424718594384088e-6,-0.00013537594978029746,0.00013431457948330318,7.173016778313275e-13,8.721790941571837e-10,8.721790941571837e-10,3.9448908459957094e-5,3.9448908459957094e-5,-0.00086465265026036
28.3,5.660260127297732e-15,4.970129156442378e-13,3.485008407107958e-12,1.3989680973412384e-10,-3.3743177289687524e-8,2.452164757505913e-8,4.621630248736624e-7,3.6385647527056085e-16,2.6941016331776617e-14,1.5779287620558689e-13,4.472796932075324e-12,-4.541119177445136e-10,3.5913170726151363e-10,3.4668098387232803e-9,-6.274113171535521e-6,-0.0001330851596511545,0.0001325640871832229,6.785148791287299e-13,8.367811089241843e-10,8.367811089241843e-10,3.8748533502586485e-5,3.8748533502586485e-5,-0.0008530802458256127
28.35,5.305929125572914e-15,4.70043679020475e-13,3.310184645352033e-12,1.3392695959393238e-10,-3.2653902225005e-8,2.3752462557889206e-8,4.512814055794319e-7,3.388304719454935e-16,2.5292150773730588e-14,1.487082397516821e-13,4.24395837896815e-12,-4.345531636616861e-10,3.4397154659464577e-10,3.3385851927316234e-9,-6.127067479068391e-6,-0.00013083376349618133,0.00013083895565319868,6.418272080433317e-13,8.02823343967553e-10,8.02823343967553e-10,3.806096311888933e-5,3.806096311888933e-5,-0.0008416646985808558
28.400000000000002,4.973809156499666e-15,4.445418171455239e-13,3.1441641709630393e-12,1.2821392387097402e-10,-3.160051990038117e-8,2.3008039585700323e-8,4.4067653909366024e-7,3.1552627978848327e-16,2.3744258042751842e-14,1.4014701523965521e-13,4.0268442255207315e-12,-4.158382025130441e-10,3.294530854458654e-10,3.2151303983901237e-9,-5.983497953154283e-6,-0.00012862109201034928,0.00012913883758604568,6.071251635953381e-13,7.702473354350685e-10,7.702473354350685e-10,3.738596758665437e-5,3.738596758665437e-5,-0.0008304039095316847
28.450000000000003,4.6625088399604295e-15,4.2042761068382176e-13,2.9865046958890543e-12,1.2274671064792674e-10,-3.0581865466445985e-8,2.2287595997424012e-8,4.3034176659681415e-7,2.9382547551224985e-16,2.2291158029471337e-14,1.3207906645398613e-13,3.820854405586524e-12,-3.9793069455169053e-10,3.1554921711779576e-10,3.0962686529686645e-9,-5.843323009243246e-6,-0.00012644648746366235,0.00012746339099875195,5.743013877560387e-13,7.38996999198848e-10,7.38996999198848e-10,3.6723321441206376e-5,3.6723321441206376e-5,-0.0008192958081393242
28.5,4.3707240898499076e-15,3.976256843561265e-13,2.8367862470709267e-12,1.1751480266296087e-10,-2.9596812720382748e-8,2.159037456876276e-8,4.202706028224782e-7,2.736177836538336e-16,2.0927049127862286e-14,1.244759937421176e-13,3.6254196135937916e-12,-3.8079586790170735e-10,3.022339834083792e-10,2.9818297492144085e-9,-5.706462995497658e-6,-0.00012430930350309176,0.0001258122791531573,5.432543333133028e-13,7.090185342274981e-10,7.090185342274981e-10,3.607280339767265e-5,3.607280339767265e-5,-0.0008083383519399154
28.55,4.097232641421885e-15,3.7606477061441975e-13,2.6946100433387896e-12,1.1250813692132065e-10,-2.864427284332047e-8,2.0915642700316152e-8,4.1045673175340794e-7,2.5480051619546947e-16,1.9646485067387694e-14,1.1731103402224574e-13,3.4399997294848397e-12,-3.64400451039919e-10,2.8948252605375634e-10,2.8716498301810748e-9,-5.5728401473324565e-6,-0.00012220890495796938,0.00012418517047795255,5.138879497140496e-13,6.802603298935295e-10,6.802603298935295e-10,3.5434196274721756e-5,3.5434196274721756e-5,-0.0007975295261689652
28.6,3.840888922317892e-15,3.5567748621662223e-13,2.559597429098351e-12,1.0771708519119081e-10,-2.7723193179948866e-8,2.026269163238885e-8,4.0089400243292484e-7,2.3727805074205206e-16,1.8444353164278485e-14,1.1055896655405943e-13,3.264082324448008e-12,-3.487126081909639e-10,2.772710402309779e-10,2.765571153236959e-9,-5.4423785430355936e-6,-0.00012014466764877916,0.0001225817384919773,4.861113859117858e-13,6.526728770561828e-10,6.526728770561828e-10,3.480728691974675e-5,3.480728691974675e-5,-0.000786867343390889
28.650000000000002,3.600619245712938e-15,3.3640012099825033e-13,2.4313888619429524e-12,1.0313243534570282e-10,-2.6832556058964975e-8,1.963083568561826e-8,3.915764248886791e-7,2.209613446034822e-16,1.731585390507271e-14,1.0419602414056606e-13,3.0971812433032474e-12,-3.337018775102268e-10,2.6557673003336106e-10,2.6634418629092117e-9,-5.315004060443275e-6,-0.00011811597819928837,0.00012100166172879463,4.598387092998997e-13,6.262086827663341e-10,6.262086827663341e-10,3.419186613546565e-5,3.419186613546565e-5,-0.0007763498431335763
28.700000000000003,3.3754173053693226e-15,3.1817243817659046e-13,2.309642951472535e-12,9.87453735145947e-11,-2.597137765300747e-8,1.901941152658816e-8,3.824981661658875e-7,2.0576748231264152e-16,1.625648178086826e-14,9.81998094482716e-14,2.9388352596145417e-12,-3.193391119345988e-10,2.5437776583501e-10,2.565115772234745e-9,-5.190644334645018e-6,-0.00011612223385196095,0.00011944462366252034,4.3498863986117986e-13,6.008221884463911e-10,6.008221884463911e-10,3.358772860791275e-5,3.358772860791275e-5,-0.0007659750915279168
28.75,3.1643399536600965e-15,3.009374855593005e-13,2.194035546738537e-12,9.454746701063218e-11,-2.5138706876779765e-8,1.842777745762271e-8,3.736535464672304e-7,1.9161925427964847e-16,1.5262007295737565e-14,9.254921615101165e-14,2.7886067998040837e-12,-3.0559642258621315e-10,2.4365324346456373e-10,2.4704521523005834e-9,-5.069228716694296e-6,-0.00011416284228659532,0.00011791031263488706,4.1148429871109083e-13,5.764696914040943e-10,5.764696914040943e-10,3.299467283579444e-5,3.299467283579444e-5,-0.0007557411809522162
28.8,2.9665032448145003e-15,2.8464141706371563e-13,2.0842588698646063e-12,9.053064799741895e-11,-2.4333624322107394e-8,1.7855312729981673e-8,3.650370353966744e-7,1.784447644412725e-16,1.4328460077443485e-14,8.722435461972086e-14,2.646080732734315e-12,-2.924471246192589e-10,2.3338314511163523e-10,2.37931552966836e-9,-4.950688233301016e-6,-0.00011223722144213151,0.00011639842178352161,3.89252970256873e-13,5.531092695448832e-10,5.531092695448832e-10,3.2412501061184217e-5,3.2412501061184217e-5,-0.0007456462296814398
28.85,2.7810787267537447e-15,2.692333239856132e-13,1.9800206935172703e-12,8.668719786668087e-11,-2.3555241228717093e-8,1.730141687970406e-8,3.566432483045621e-7,1.66177064911726e-16,1.3452113022998577e-14,8.22064818964403e-14,2.5108632214054437e-12,-2.798656854047236e-10,2.2354830189265474e-10,2.291575491389172e-9,-4.834955547482699e-6,-0.00011034479934157282,0.00011490864897141585,3.6822587723665496e-13,5.30700709153009e-10,5.30700709153009e-10,3.184101920153167e-5,3.184101920153167e-5,-0.0007356883815412155
28.900000000000002,2.6072899659314603e-15,2.5466507548690696e-13,1.8810435600187137e-12,8.300973229450159e-11,-2.280269848956634e-8,1.676550908537236e-8,3.4846694273138094e-7,1.5475381577826421e-16,1.2629467415743894e-14,7.747793570595224e-14,2.3825806335881895e-12,-2.6782767495244976e-10,2.1413035800594828e-10,2.2071064973260654e-9,-4.721964920151767e-6,-0.00010848501391996761,0.000113440696717571,3.483379679426176e-13,5.092054356168689e-10,5.092054356168689e-10,3.128003678296082e-5,3.128003678296082e-5,-0.0007258658055665373
28.950000000000003,2.4444092905734285e-15,2.408911678007787e-13,1.7870640400058459e-12,7.949118694731963e-11,-2.2075165689591622e-8,1.6247027547093798e-8,3.4050301494770047e-7,1.441169683128004e-16,1.185723895450423e-14,7.302207227265386e-14,2.2608785083748175e-12,-2.563097184742397e-10,2.0511173640886333e-10,2.1257876995120578e-9,-4.611652172616864e-6,-0.00010665731285539917,0.00011199427212879602,3.2952771496993657e-13,4.885864469791182e-10,4.885864469791182e-10,3.072936687483391e-5,3.072936687483391e-5,-0.0007161766956651019
29.0,2.291754738630022e-15,2.278685816802103e-13,1.6978320286462055e-12,7.612480380977241e-11,-2.1371840176782033e-8,1.57454288860187e-8,3.3274649658783166e-7,1.342124699897343e-16,1.1132344639019995e-14,6.882320772368325e-14,2.1454205757865473e-12,-2.4528945099589616e-10,1.9647560595261223e-10,2.0475027682818437e-9,-4.5039546499767125e-6,-0.00010486115340293075,0.00011056908683264088,3.117369248688938e-13,4.688082501969848e-10,4.688082501969848e-10,3.0188826025556823e-5,3.0188826025556823e-5,-0.0007066192702852207
29.05,2.148687197615928e-15,2.1555664764183836e-13,1.6131100775222856e-12,7.290411810769218e-11,-2.0691946164521982e-8,1.526018756373868e-8,3.251925513748353e-7,1.2498998981100445e-16,1.045189045927638e-14,6.486656287194358e-14,2.035887826722385e-12,-2.347454739300687e-10,1.8820584991323815e-10,1.9721397249252064e-9,-4.398811185385466e-6,-0.00010309600223145561,0.00010916485691144591,2.9491055811127626e-13,4.498368000028926e-10,4.498368000028926e-10,2.9658234199603066e-5,2.9658234199603066e-5,-0.0006971917720882422
29.1,2.014607724318869e-15,2.0391691858159894e-13,1.5326727603917696e-12,6.982294580072705e-11,-2.0034733864182464e-8,1.4790795320929528e-8,3.178364719345688e-7,1.1640266254256695e-16,9.81315983956152e-15,6.113821118457492e-14,1.9319776306739903e-12,-2.2465731352557944e-10,1.8028703585972948e-10,1.8995907806196296e-9,-4.296162065169047e-6,-0.00010136133526340139,0.00010778130283748904,2.789965588140891e-13,4.3163944025998e-10,4.3163944025998e-10,2.9137414715733606e-5,2.9137414715733606e-5,-0.0006878924676254282
29.150000000000002,1.8889550331155603e-15,1.9291304936183904e-13,1.456306071122273e-12,6.687537162017598e-11,-1.9399478646975207e-8,1.433676063462476e-8,3.106736766965266e-7,1.0840685056260568e-16,9.21360279110016e-15,5.762502975364262e-14,1.8334028987634897e-12,-2.1500538111254845e-10,1.72704386802818e-10,1.8297521814087603e-9,-4.19594899477248e-6,-9.965663751723991e-5,0.00010641814940921255,2.6394569369380063e-13,4.1418484771140787e-10,4.1418484771140787e-10,2.8626194186390326e-5,2.8626194186390326e-5,-0.0006787196470192214
29.200000000000003,1.7712031423423029e-15,1.8251068299151888e-13,1.3838068521856652e-12,6.40557376286968e-11,-1.8785480234117322e-8,1.3897608193526629e-8,3.036997068792941e-7,1.0096192211127408e-16,8.650825729939577e-15,5.431465309638571e-14,1.7398912897867833e-12,-2.0577093506612433e-10,1.6544375357039755e-10,1.76252405900216e-9,-4.0981150655186295e-6,-9.798140295275387e-5,0.00010507512568851169,2.497113997528867e-13,3.9744297802647777e-10,3.9744297802647777e-10,2.812440245824117e-5,2.812440245824117e-5,-0.0006696716236488477
29.25,1.6608591688322323e-15,1.726773430418799e-13,1.3149822521792265e-12,6.1358632279568e-11,-1.8192061914386692e-8,1.3472878390781127e-8,2.9691022355849164e-7,9.403004481511619e-17,8.122581919421849e-15,5.119542962233385e-14,1.6511844570640101e-12,-1.9693604441496302e-10,1.5849158835780424e-10,1.6978102871802416e-9,-4.00260472215931e-6,-9.633513431901298e-5,0.00010375196493906802,2.362496402274654e-13,3.8138501405054336e-10,3.8138501405054336e-10,2.763187255385573e-5,2.763187255385573e-5,-0.0006607467338401946
29.3,1.5574612613543756e-15,1.633823319595801e-13,1.2496492109188792e-12,5.877887995416474e-11,-1.7618569788179555e-8,1.3062126833662969e-8,2.9030100481514966e-7,8.757599343693424e-17,7.626762499071246e-15,4.825638061399446e-14,1.5670373340119191e-12,-1.884835540237919e-10,1.5183491940340038e-10,1.635518343596467e-9,-3.909363731200138e-6,-9.471734300501303e-5,0.00010244840456570976,2.2351876835036161e-13,3.6598331616950124e-10,3.6598331616950124e-10,2.7148440614490174e-5,2.7148440614490174e-5,-0.0006519433365599086
29.35,1.4605766642736715e-15,1.5459663495785645e-13,1.1876339707238603e-12,5.6311530957245524e-11,-1.7064372037212036e-8,1.2664923869635098e-8,2.8386794296251e-7,8.156697087415843e-17,7.161388064068028e-15,4.54871615766641e-14,1.487217456460165e-12,-1.8039705128245243e-10,1.4546132674201804e-10,1.575559176776689e-9,-3.818339149980931e-6,-9.312754889293187e-5,0.00010116418605478292,2.1147939850812706e-13,3.5121137470329186e-10,3.5121137470329186e-10,2.6673945843961072e-5,2.6673945843961072e-5,-0.000643259813113657
29.400000000000002,1.369799903298659e-15,1.462928291838263e-13,1.128771612582564e-12,5.395185195054336e-11,-1.6528858219036893e-8,1.2280854128265401e-8,2.776070418493081e-7,7.597244149609918e-17,6.724600761678834e-15,4.287802582126228e-14,1.411504319835348e-12,-1.7266083423673972e-10,1.3935891899083812e-10,1.5178470781231145e-9,-3.7294792964939624e-6,-9.156528021395754e-5,9.989905491551678e-5,2.0009428439341184e-13,3.370437642463435e-10,3.370437642463435e-10,2.6208230453587803e-5,2.6208230453587803e-5,-0.0006346945668484944
29.450000000000003,1.2847510856968153e-15,1.3844499787663877e-13,1.0729056159561252e-12,5.169531680601245e-11,-1.6011438585574865e-8,1.1909516078500717e-8,2.715144142376421e-7,7.07639759731633e-17,6.3146568730789996e-15,4.0419790151949725e-14,1.3396887694332035e-12,-1.6525988109915715e-10,1.335163111242188e-10,1.4622995587376123e-9,-3.642733719922718e-6,-9.0030073406644e-5,9.865276062236697e-5,1.8932820377572657e-13,3.2345609987624756e-10,3.2345609987624756e-10,2.5751139608183952e-5,2.5751139608183952e-5,-0.0006262460228592842
29.5,1.2050743078387368e-15,1.3102864924688916e-13,1.0198874410398325e-12,4.953759786090389e-11,-1.5511543424887658e-8,1.1550521600815302e-8,2.65586279253593e-7,6.591510680951332e-17,5.929919850940638e-15,3.81038025377067e-14,1.2715724220910128e-12,-1.581798210803837e-10,1.2792260319584105e-10,1.4088372308861105e-9,-3.5580531718842765e-6,-8.852147297775148e-5,9.742505655832085e-5,1.7914784953410932e-13,3.104249951551778e-10,3.104249951551778e-10,2.530252137307819e-5,2.530252137307819e-5,-0.0006179126276991198
29.55,1.1304361633835258e-15,1.2402063982255857e-13,9.695761323627588e-13,4.747455755762921e-11,-1.502862242544597e-8,1.1203495573767104e-8,2.5981895990880647e-7,6.140119384504056e-17,5.568853784980843e-15,3.5921911654033214e-14,1.2069671176592893e-12,-1.514069064848162e-10,1.2256735996831673e-10,1.35738369393256e-9,-3.4753895783588255e-6,-8.703903136552856e-5,9.621569995914934e-5,1.6952172661458446e-13,2.979280218516566e-10,2.979280218516566e-10,2.486222666214574e-5,2.486222666214574e-5,-0.0006096928490936872
29.6,1.0605243458407793e-15,1.1739910202079022e-13,9.218379426633156e-13,4.55022404521241e-11,-1.4562144062171856e-8,1.08680754745112e-8,2.542088806913036e-7,5.719929904318287e-17,5.230017269373698e-15,3.3866438187519806e-14,1.145694398754324e-12,-1.449279860160024e-10,1.1744059141210572e-10,1.3078654245774285e-9,-3.394696012290208e-6,-8.558230880539405e-5,9.502445185859018e-5,1.604200545936293e-13,2.8594367131323955e-10,2.8594367131323955e-10,2.4430109186831693e-5,2.4430109186831693e-5,-0.0006015851756595256
29.650000000000002,9.950463396412406e-16,1.1114337571810157e-13,8.765459760328725e-13,4.361686557514494e-11,-1.4111595003559352e-8,1.0543910992835104e-8,2.4875256522383194e-7,5.328806992830457e-17,4.912057647534783e-15,3.1930147802245516e-14,1.0875850173515296e-12,-1.3873047924013143e-10,1.1253273403721904e-10,1.2602116712419692e-9,-3.3159266668417973e-6,-8.415087319797768e-5,9.385107703444701e-5,1.5181467554620844e-13,2.7445131742353526e-10,2.7445131742353526e-10,2.4006025406148075e-5,2.4006025406148075e-5,-0.0005935881166261262
